CountyFIPS,DataCategory,DataType,HUC,OrganizationIdentifier,ReportIdentifier,ReportUnitIdentifier,State,WaDEURLAddress
41053,DETAIL,DIVERSION,17090003,OREGON-WRD,2016,17090003,57,http://wade.wrd.state.or.us
41039,DETAIL,DIVERSION,17090004,OREGON-WRD,2016,17090004,57,http://wade.wrd.state.or.us
41043,DETAIL,DIVERSION,17090004,OREGON-WRD,2016,17090004,57,http://wade.wrd.state.or.us
41043,DETAIL,DIVERSION,17090005,OREGON-WRD,2016,17090005,57,http://wade.wrd.state.or.us
41047,DETAIL,DIVERSION,17090005,OREGON-WRD,2016,17090005,57,http://wade.wrd.state.or.us
41043,DETAIL,DIVERSION,17090006,OREGON-WRD,2016,17090006,57,http://wade.wrd.state.or.us
41047,DETAIL,DIVERSION,17090006,OREGON-WRD,2016,17090006,57,http://wade.wrd.state.or.us
41005,DETAIL,DIVERSION,17090007,OREGON-WRD,2016,17090007,57,http://wade.wrd.state.or.us
41047,DETAIL,DIVERSION,17090007,OREGON-WRD,2016,17090007,57,http://wade.wrd.state.or.us
41053,DETAIL,DIVERSION,17090007,OREGON-WRD,2016,17090007,57,http://wade.wrd.state.or.us
41067,DETAIL,DIVERSION,17090007,OREGON-WRD,2016,17090007,57,http://wade.wrd.state.or.us
41071,DETAIL,DIVERSION,17090007,OREGON-WRD,2016,17090007,57,http://wade.wrd.state.or.us
41053,DETAIL,DIVERSION,17090008,OREGON-WRD,2016,17090008,57,http://wade.wrd.state.or.us
41071,DETAIL,DIVERSION,17090008,OREGON-WRD,2016,17090008,57,http://wade.wrd.state.or.us
41005,DETAIL,DIVERSION,17090009,OREGON-WRD,2016,17090009,57,http://wade.wrd.state.or.us
41047,DETAIL,DIVERSION,17090009,OREGON-WRD,2016,17090009,57,http://wade.wrd.state.or.us
41005,DETAIL,DIVERSION,17090010,OREGON-WRD,2016,17090010,57,http://wade.wrd.state.or.us
41051,DETAIL,DIVERSION,17090010,OREGON-WRD,2016,17090010,57,http://wade.wrd.state.or.us
41057,DETAIL,DIVERSION,17090010,OREGON-WRD,2016,17090010,57,http://wade.wrd.state.or.us
41067,DETAIL,DIVERSION,17090010,OREGON-WRD,2016,17090010,57,http://wade.wrd.state.or.us
41071,DETAIL,DIVERSION,17090010,OREGON-WRD,2016,17090010,57,http://wade.wrd.state.or.us
41005,DETAIL,DIVERSION,17090011,OREGON-WRD,2016,17090011,57,http://wade.wrd.state.or.us
41005,DETAIL,DIVERSION,17090012,OREGON-WRD,2016,17090012,57,http://wade.wrd.state.or.us
41009,DETAIL,DIVERSION,17090012,OREGON-WRD,2016,17090012,57,http://wade.wrd.state.or.us
41051,DETAIL,DIVERSION,17090012,OREGON-WRD,2016,17090012,57,http://wade.wrd.state.or.us
41067,DETAIL,DIVERSION,17090012,OREGON-WRD,2016,17090012,57,http://wade.wrd.state.or.us
41007,DETAIL,DIVERSION,17100201,OREGON-WRD,2016,17100201,57,http://wade.wrd.state.or.us
41057,DETAIL,DIVERSION,17100201,OREGON-WRD,2016,17100201,57,http://wade.wrd.state.or.us
41007,DETAIL,DIVERSION,17100202,OREGON-WRD,2016,17100202,57,http://wade.wrd.state.or.us
41009,DETAIL,DIVERSION,17100202,OREGON-WRD,2016,17100202,57,http://wade.wrd.state.or.us
41057,DETAIL,DIVERSION,17100202,OREGON-WRD,2016,17100202,57,http://wade.wrd.state.or.us
41067,DETAIL,DIVERSION,17100202,OREGON-WRD,2016,17100202,57,http://wade.wrd.state.or.us
41057,DETAIL,DIVERSION,17100203,OREGON-WRD,2016,17100203,57,http://wade.wrd.state.or.us
41067,DETAIL,DIVERSION,17100203,OREGON-WRD,2016,17100203,57,http://wade.wrd.state.or.us
41071,DETAIL,DIVERSION,17100203,OREGON-WRD,2016,17100203,57,http://wade.wrd.state.or.us
41003,DETAIL,DIVERSION,17100204,OREGON-WRD,2016,17100204,57,http://wade.wrd.state.or.us
41041,DETAIL,DIVERSION,17100204,OREGON-WRD,2016,17100204,57,http://wade.wrd.state.or.us
41053,DETAIL,DIVERSION,17100204,OREGON-WRD,2016,17100204,57,http://wade.wrd.state.or.us
41057,DETAIL,DIVERSION,17100204,OREGON-WRD,2016,17100204,57,http://wade.wrd.state.or.us
41003,DETAIL,DIVERSION,17100205,OREGON-WRD,2016,17100205,57,http://wade.wrd.state.or.us
41039,DETAIL,DIVERSION,17100205,OREGON-WRD,2016,17100205,57,http://wade.wrd.state.or.us
41041,DETAIL,DIVERSION,17100205,OREGON-WRD,2016,17100205,57,http://wade.wrd.state.or.us
41019,DETAIL,DIVERSION,17100206,OREGON-WRD,2016,17100206,57,http://wade.wrd.state.or.us
41039,DETAIL,DIVERSION,17100206,OREGON-WRD,2016,17100206,57,http://wade.wrd.state.or.us
41019,DETAIL,DIVERSION,17100207,OREGON-WRD,2016,17100207,57,http://wade.wrd.state.or.us
41039,DETAIL,DIVERSION,17100207,OREGON-WRD,2016,17100207,57,http://wade.wrd.state.or.us
41019,DETAIL,DIVERSION,17100301,OREGON-WRD,2016,17100301,57,http://wade.wrd.state.or.us
41039,DETAIL,DIVERSION,17100301,OREGON-WRD,2016,17100301,57,http://wade.wrd.state.or.us
41011,DETAIL,DIVERSION,17100302,OREGON-WRD,2016,17100302,57,http://wade.wrd.state.or.us
41019,DETAIL,DIVERSION,17100302,OREGON-WRD,2016,17100302,57,http://wade.wrd.state.or.us
41029,DETAIL,DIVERSION,17100302,OREGON-WRD,2016,17100302,57,http://wade.wrd.state.or.us
41033,DETAIL,DIVERSION,17100302,OREGON-WRD,2016,17100302,57,http://wade.wrd.state.or.us
41019,DETAIL,DIVERSION,17100303,OREGON-WRD,2016,17100303,57,http://wade.wrd.state.or.us
41039,DETAIL,DIVERSION,17100303,OREGON-WRD,2016,17100303,57,http://wade.wrd.state.or.us
41011,DETAIL,DIVERSION,17100304,OREGON-WRD,2016,17100304,57,http://wade.wrd.state.or.us
41019,DETAIL,DIVERSION,17100304,OREGON-WRD,2016,17100304,57,http://wade.wrd.state.or.us
41011,DETAIL,DIVERSION,17100305,OREGON-WRD,2016,17100305,57,http://wade.wrd.state.or.us
41019,DETAIL,DIVERSION,17100305,OREGON-WRD,2016,17100305,57,http://wade.wrd.state.or.us
41011,DETAIL,DIVERSION,17100306,OREGON-WRD,2016,17100306,57,http://wade.wrd.state.or.us
41015,DETAIL,DIVERSION,17100306,OREGON-WRD,2016,17100306,57,http://wade.wrd.state.or.us
41019,DETAIL,DIVERSION,17100307,OREGON-WRD,2016,17100307,57,http://wade.wrd.state.or.us
41029,DETAIL,DIVERSION,17100307,OREGON-WRD,2016,17100307,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,17100307,OREGON-WRD,2016,17100307,57,http://wade.wrd.state.or.us
41029,DETAIL,DIVERSION,17100308,OREGON-WRD,2016,17100308,57,http://wade.wrd.state.or.us
41033,DETAIL,DIVERSION,17100308,OREGON-WRD,2016,17100308,57,http://wade.wrd.state.or.us
41029,DETAIL,DIVERSION,17100309,OREGON-WRD,2016,17100309,57,http://wade.wrd.state.or.us
41033,DETAIL,DIVERSION,17100309,OREGON-WRD,2016,17100309,57,http://wade.wrd.state.or.us
41011,DETAIL,DIVERSION,17100310,OREGON-WRD,2016,17100310,57,http://wade.wrd.state.or.us
41015,DETAIL,DIVERSION,17100310,OREGON-WRD,2016,17100310,57,http://wade.wrd.state.or.us
41029,DETAIL,DIVERSION,17100310,OREGON-WRD,2016,17100310,57,http://wade.wrd.state.or.us
41033,DETAIL,DIVERSION,17100310,OREGON-WRD,2016,17100310,57,http://wade.wrd.state.or.us
41015,DETAIL,DIVERSION,17100311,OREGON-WRD,2016,17100311,57,http://wade.wrd.state.or.us
41033,DETAIL,DIVERSION,17100311,OREGON-WRD,2016,17100311,57,http://wade.wrd.state.or.us
41015,DETAIL,DIVERSION,17100312,OREGON-WRD,2016,17100312,57,http://wade.wrd.state.or.us
41025,DETAIL,DIVERSION,17120001,OREGON-WRD,2016,17120001,57,http://wade.wrd.state.or.us
41023,DETAIL,DIVERSION,17120002,OREGON-WRD,2016,17120002,57,http://wade.wrd.state.or.us
41025,DETAIL,DIVERSION,17120002,OREGON-WRD,2016,17120002,57,http://wade.wrd.state.or.us
41025,DETAIL,DIVERSION,17120003,OREGON-WRD,2016,17120003,57,http://wade.wrd.state.or.us
41013,DETAIL,DIVERSION,17120004,OREGON-WRD,2016,17120004,57,http://wade.wrd.state.or.us
41025,DETAIL,DIVERSION,17120004,OREGON-WRD,2016,17120004,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,17120004,OREGON-WRD,2016,17120004,57,http://wade.wrd.state.or.us
41025,DETAIL,DIVERSION,17120005,OREGON-WRD,2016,17120005,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,17120005,OREGON-WRD,2016,17120005,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,17120005,OREGON-WRD,2016,17120005,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,17120006,OREGON-WRD,2016,17120006,57,http://wade.wrd.state.or.us
41025,DETAIL,DIVERSION,17120007,OREGON-WRD,2016,17120007,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,17120007,OREGON-WRD,2016,17120007,57,http://wade.wrd.state.or.us
41025,DETAIL,DIVERSION,17120008,OREGON-WRD,2016,17120008,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,17120008,OREGON-WRD,2016,17120008,57,http://wade.wrd.state.or.us
41025,DETAIL,DIVERSION,17120009,OREGON-WRD,2016,17120009,57,http://wade.wrd.state.or.us
41045,DETAIL,DIVERSION,17120009,OREGON-WRD,2016,17120009,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,18010201,OREGON-WRD,2016,18010201,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,18010201,OREGON-WRD,2016,18010201,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,18010202,OREGON-WRD,2016,18010202,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,18010202,OREGON-WRD,2016,18010202,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,18010203,OREGON-WRD,2016,18010203,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,18010204,OREGON-WRD,2016,18010204,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,18010204,OREGON-WRD,2016,18010204,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,18010205,OREGON-WRD,2016,18010205,57,http://wade.wrd.state.or.us
41029,DETAIL,DIVERSION,18010206,OREGON-WRD,2016,18010206,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,18010206,OREGON-WRD,2016,18010206,57,http://wade.wrd.state.or.us
41033,DETAIL,DIVERSION,18010209,OREGON-WRD,2016,18010209,57,http://wade.wrd.state.or.us
41035,DETAIL,DIVERSION,18020001,OREGON-WRD,2016,18020001,57,http://wade.wrd.state.or.us
41037,DETAIL,DIVERSION,18020001,OREGON-WRD,2016,18020001,57,http://wade.wrd.state.or.us
,DETAIL,ALLOCATION,16020204,SAMPLE1,2012,16020204,46,http://localhost
,DETAIL,DIVERSION,16020204,SAMPLE1,2012,16020204,46,http://localhost
,DETAIL,RETURN,16020204,SAMPLE1,2012,16020204                           ,46,http://localhost
,DETAIL,USE,16020204,SAMPLE1,2012,16020204,46,http://localhost
,SUMMARY,ALLOCATION,16020204,SAMPLE1,2012,16020204,46,http://localhost
,SUMMARY,AVAILABILITY,16020204,SAMPLE1,2012,16020204,46,http://localhost
,SUMMARY,REGULATORY,16020204,SAMPLE1,2012,16020204,46,http://localhost
,SUMMARY,REGULATORY,16020205,SAMPLE1,2012,16020205,46,http://localhost
,SUMMARY,SUPPLY,16020204,SAMPLE1,2012,16020204,46,http://localhost
,SUMMARY,USE,16020204,SAMPLE1,2012,16020204,46,http://localhost
,SUMMARY,AVAILABILITY,16020204,SAMPLE1,2013-CU1,16020204,46,http://localhost
,SUMMARY,REGULATORY,16020206,SAMPLE1,2013-CU1,16020206,46,http://localhost
49035,DETAIL,ALLOCATION,16020204,SAMPLE2,2012,100,46,http://localhost2
,DETAIL,DIVERSION,,SAMPLE2,2012,100,46,http://localhost2
,DETAIL,RETURN,,SAMPLE2,2012,100                                ,46,http://localhost2
,DETAIL,USE,,SAMPLE2,2012,100,46,http://localhost2
,SUMMARY,ALLOCATION,,SAMPLE2,2012,100,46,http://localhost2
,SUMMARY,AVAILABILITY,,SAMPLE2,2012,100,46,http://localhost2
,SUMMARY,REGULATORY,,SAMPLE2,2012,100,46,http://localhost2
,SUMMARY,SUPPLY,,SAMPLE2,2012,100,46,http://localhost2
,SUMMARY,USE,,SAMPLE2,2012,100,46,http://localhost2
49035,DETAIL,ALLOCATION,,SAMPLE3,2012,49035,46,http://localhost3
49035,DETAIL,DIVERSION,,SAMPLE3,2012,49035,46,http://localhost3
49035,DETAIL,RETURN,,SAMPLE3,2012,49035                              ,46,http://localhost3
49035,DETAIL,RETURN,,SAMPLE3,2012,49035                              ,46,http://localhost3
49035,DETAIL,USE,,SAMPLE3,2012,49035,46,http://localhost3
49035,SUMMARY,ALLOCATION,,SAMPLE3,2012,49035,46,http://localhost3
49035,SUMMARY,AVAILABILITY,,SAMPLE3,2012,49035,46,http://localhost3
49035,SUMMARY,REGULATORY,,SAMPLE3,2012,49035,46,http://localhost3
49035,SUMMARY,SUPPLY,,SAMPLE3,2012,49035,46,http://localhost3
49035,SUMMARY,USE,,SAMPLE3,2012,49035,46,http://localhost3
